7.282534704472842790e-02
3.233172226717001552e-02
7.623474025166310231e-02
2.089820215547237847e-01
7.462611574047450791e-02
4.240520474720488320e-02
4.463564730230240585e-03
-1.015083706339571235e-01
-1.262031314744206600e+00
4.206606201271889667e-03
7.196237514743508701e-02
2.088269849590802529e-01
1.838374773024453734e-02
1.458197163700991617e-02
1.056677628351010156e+01
1.285339214724035561e-01
3.119347246357928594e-02
3.888804390651456888e-02
-1.083348157607066931e-02
-7.754010004970668390e-03
-3.307902058347855778e-02
3.318694555639079002e-02
-3.689658278715869377e-01
-8.238871571521433346e-02
2.210746654020656621e-02
-2.513906542293350421e-01
1.018011046489846194e-01
7.910567403553004917e-01
2.286424099270900623e-02
-5.222690181044065127e-02
-3.733724779824942885e-02
-1.918325897884409770e-02
1.444548992784033814e-01
-3.355022261099616099e-02
-2.547132106862592948e-02
-1.241070061008008318e-01
-1.151248812831625057e-01
5.862625664250398216e-02
3.366907554722442519e-02
-1.063483817717270075e-02
-3.920180114018439466e-01
1.620378865007623848e+00
-2.406040669396175558e-02
-5.109813574311028450e-02
-7.309203609519560052e-02
-8.049421644435295065e-02
-1.802025805309657724e-01
-9.114606679429648750e-03
-2.937365649495619069e-01
-1.430447246051787502e+01
-5.282112379086384424e-02
3.472148265471541873e-02
-5.094250940098843383e-02
-4.625753994028414251e-02
2.171414863495646497e-02
8.859418288651932372e-02
7.211444262982224629e+00
-9.621725110979428841e-02
-1.084866429608144500e-02
-5.650074631029711192e-02
1.025474342699509434e-01
-3.026785958518718456e-02
-2.806507576252303959e-02
-1.075336087658139705e-01
-1.356611409509089761e-02
-3.732981239885035940e-02
6.005365381252791845e-02
1.194991172496695508e-02
8.866472987835731345e+00
3.518690886489995728e-01
-1.011942705253043862e-02
-8.460654960277558256e-02
-3.371197241386092447e-02
-1.040147812751690548e-02
6.486056700634651451e-02
1.288790663122150182e-01
-1.173305317757787902e-01
2.421415050827158133e-02
9.601887756525262496e-03
-2.532557855180017636e-02
3.502470153790337992e-02
5.493375489924101629e-02
3.655184020867147110e-02
3.432976618637384458e-02
-1.197493316167360211e+00
